Date,GOLD,DXY,US10Y
2021-07-08,1799.5999755859375,92.36000061035156,1.2879999876022339
2021-07-09,1810.0,92.12999725341797,1.3559999465942383
2021-07-12,1805.5,92.2300033569336,1.3630000352859497
2021-07-13,1809.4000244140625,92.75,1.4149999618530273
2021-07-14,1824.300048828125,92.41000366210938,1.3559999465942383
2021-07-15,1828.4000244140625,92.62000274658203,1.2970000505447388
2021-07-16,1814.5,92.69000244140625,1.2999999523162842
2021-07-19,1808.699951171875,92.88999938964844,1.180999994277954
2021-07-20,1810.9000244140625,92.97000122070312,1.2089999914169312
2021-07-21,1802.9000244140625,92.75,1.2799999713897705
2021-07-22,1805.0,92.81999969482422,1.2649999856948853
2021-07-23,1801.4000244140625,92.91000366210938,1.2860000133514404
2021-07-26,1798.699951171875,92.6500015258789,1.2760000228881836
2021-07-27,1799.5,92.43000030517578,1.2339999675750732
2021-07-28,1799.5,92.31999969482422,1.2610000371932983
2021-07-29,1831.199951171875,91.86000061035156,1.2690000534057617
2021-07-30,1812.5999755859375,92.16999816894531,1.2389999628067017
2021-08-02,1818.0999755859375,92.05000305175781,1.1740000247955322
2021-08-03,1810.0999755859375,92.08000183105469,1.1759999990463257
2021-08-04,1810.5,92.2699966430664,1.184000015258789
2021-08-05,1805.0999755859375,92.23999786376953,1.2170000076293945
2021-08-06,1760.0,92.80000305175781,1.2899999618530273
2021-08-09,1723.4000244140625,92.94999694824219,1.3170000314712524
2021-08-10,1728.800048828125,93.05999755859375,1.3420000076293945
2021-08-11,1750.4000244140625,92.91000366210938,1.3289999961853027
2021-08-12,1749.0,93.04000091552734,1.3669999837875366
2021-08-13,1775.199951171875,92.5199966430664,1.2970000505447388
2021-08-16,1786.9000244140625,92.62999725341797,1.2569999694824219
2021-08-17,1785.0,93.12999725341797,1.2580000162124634
2021-08-18,1781.5999755859375,93.13999938964844,1.2730000019073486
2021-08-19,1780.199951171875,93.56999969482422,1.2419999837875366
2021-08-20,1781.0,93.5,1.2599999904632568
2021-08-23,1803.199951171875,92.95999908447266,1.2549999952316284
2021-08-24,1805.5999755859375,92.88999938964844,1.2899999618530273
2021-08-25,1788.199951171875,92.83000183105469,1.3420000076293945
2021-08-26,1792.199951171875,93.05999755859375,1.3420000076293945
2021-08-27,1816.5999755859375,92.69000244140625,1.312000036239624
2021-08-30,1809.0,92.6500015258789,1.284999966621399
2021-08-31,1815.0,92.62999725341797,1.3040000200271606
2021-09-01,1813.0999755859375,92.44999694824219,1.3020000457763672
2021-09-02,1808.699951171875,92.2300033569336,1.2940000295639038
2021-09-03,1830.9000244140625,92.04000091552734,1.3220000267028809
2021-09-07,1795.9000244140625,92.5199966430664,1.3700000047683716
2021-09-08,1790.699951171875,92.6500015258789,1.3339999914169312
2021-09-09,1797.4000244140625,92.4800033569336,1.2990000247955322
2021-09-10,1789.5999755859375,92.58000183105469,1.340999960899353
2021-09-13,1792.0,92.62000274658203,1.3240000009536743
2021-09-14,1804.699951171875,92.6500015258789,1.2769999504089355
2021-09-15,1792.4000244140625,92.48999786376953,1.3040000200271606
2021-09-16,1754.5999755859375,92.86000061035156,1.3309999704360962
2021-09-17,1749.4000244140625,93.19999694824219,1.3700000047683716
2021-09-20,1761.800048828125,93.23999786376953,1.309000015258789
2021-09-21,1776.0,93.19999694824219,1.3240000009536743
2021-09-22,1776.699951171875,93.45999908447266,1.3359999656677246
2021-09-23,1747.699951171875,93.0999984741211,1.409999966621399
2021-09-24,1749.699951171875,93.33000183105469,1.4600000381469727
2021-09-27,1750.0,93.37999725341797,1.4839999675750732
2021-09-28,1735.800048828125,93.7699966430664,1.534000039100647
2021-09-29,1721.5,94.33999633789062,1.5410000085830688
2021-09-30,1755.300048828125,94.25,1.5290000438690186
2021-10-01,1757.0,94.04000091552734,1.4789999723434448
2021-10-04,1766.199951171875,93.80999755859375,1.4809999465942383
2021-10-05,1759.5999755859375,93.9800033569336,1.5290000438690186
2021-10-06,1760.5,94.2699966430664,1.5240000486373901
2021-10-07,1757.9000244140625,94.22000122070312,1.5709999799728394
2021-10-08,1756.300048828125,94.06999969482422,1.6050000190734863
2021-10-11,1754.5999755859375,94.31999969482422,1.6139999628067017
2021-10-12,1758.300048828125,94.5199966430664,1.5800000429153442
2021-10-13,1793.699951171875,94.08000183105469,1.5490000247955322
2021-10-14,1796.699951171875,93.95999908447266,1.5190000534057617
2021-10-15,1767.199951171875,93.94000244140625,1.5759999752044678
2021-10-18,1764.800048828125,93.94999694824219,1.5839999914169312
2021-10-19,1769.699951171875,93.79000091552734,1.6349999904632568
2021-10-20,1784.0999755859375,93.55999755859375,1.6360000371932983
2021-10-21,1781.199951171875,93.7699966430664,1.6759999990463257
2021-10-22,1795.5,93.61000061035156,1.6549999713897705
2021-10-25,1806.0,93.80999755859375,1.6349999904632568
2021-10-26,1792.699951171875,93.94999694824219,1.61899995803833
2021-10-27,1797.9000244140625,93.86000061035156,1.5290000438690186
2021-10-28,1801.5999755859375,93.3499984741211,1.5679999589920044
2021-10-29,1783.0,94.12000274658203,1.5570000410079956
2021-11-01,1795.0999755859375,93.87999725341797,1.5750000476837158
2021-11-02,1788.699951171875,94.08999633789062,1.5490000247955322
2021-11-03,1763.5999755859375,93.86000061035156,1.5789999961853027
2021-11-04,1793.0,94.3499984741211,1.5240000486373901
2021-11-05,1816.4000244140625,94.31999969482422,1.4529999494552612
2021-11-08,1827.4000244140625,94.05000305175781,1.496999979019165
2021-11-09,1830.199951171875,93.95999908447266,1.4320000410079956
2021-11-10,1847.5999755859375,94.8499984741211,1.559999942779541
2021-11-11,1863.199951171875,95.18000030517578,1.559999942779541
2021-11-12,1867.9000244140625,95.12999725341797,1.5820000171661377
2021-11-15,1866.0999755859375,95.41000366210938,1.6230000257492065
2021-11-16,1853.5999755859375,95.91999816894531,1.6339999437332153
2021-11-17,1869.699951171875,95.83000183105469,1.6039999723434448
2021-11-18,1861.0,95.54000091552734,1.5889999866485596
2021-11-19,1851.199951171875,96.06999969482422,1.5360000133514404
2021-11-22,1806.0,96.5,1.625
2021-11-23,1783.5,96.48999786376953,1.6670000553131104
2021-11-24,1784.0999755859375,96.83999633789062,1.6449999809265137
2021-11-26,1785.300048828125,96.08999633789062,1.4819999933242798
2021-11-29,1782.300048828125,96.33999633789062,1.5299999713897705
2021-11-30,1773.5999755859375,95.98999786376953,1.4429999589920044
2021-12-01,1781.5999755859375,96.05000305175781,1.434000015258789
2021-12-02,1760.699951171875,96.12999725341797,1.4479999542236328
2021-12-03,1782.0,96.12000274658203,1.343000054359436
2021-12-06,1777.5,96.29000091552734,1.434000015258789
2021-12-07,1782.5999755859375,96.37000274658203,1.4800000190734863
2021-12-08,1783.4000244140625,95.88999938964844,1.5089999437332153
2021-12-09,1774.5999755859375,96.2699966430664,1.4869999885559082
2021-12-10,1782.9000244140625,96.05000305175781,1.4889999628067017
2021-12-13,1786.300048828125,96.31999969482422,1.4240000247955322
2021-12-14,1770.4000244140625,96.56999969482422,1.437999963760376
2021-12-15,1762.5999755859375,96.51000213623047,1.4630000591278076
2021-12-16,1796.5999755859375,96.04000091552734,1.4220000505447388
2021-12-17,1803.800048828125,96.56999969482422,1.4019999504089355
2021-12-20,1793.699951171875,96.55000305175781,1.4190000295639038
2021-12-21,1787.9000244140625,96.48999786376953,1.4869999885559082
2021-12-22,1801.5999755859375,96.08000183105469,1.4570000171661377
2021-12-23,1811.199951171875,96.0199966430664,1.4930000305175781
2021-12-27,1808.0999755859375,96.08999633789062,1.4809999465942383
2021-12-28,1810.199951171875,96.19999694824219,1.4809999465942383
2021-12-29,1805.0999755859375,95.93000030517578,1.5429999828338623
2021-12-30,1812.699951171875,95.97000122070312,1.5149999856948853
2021-12-31,1827.5,95.66999816894531,1.5119999647140503
2022-01-03,1799.4000244140625,96.23999786376953,1.628000020980835
2022-01-04,1814.0,96.29000091552734,1.6679999828338623
2022-01-05,1824.5999755859375,96.19000244140625,1.7050000429153442
2022-01-06,1788.699951171875,96.25,1.7330000400543213
2022-01-07,1797.0,95.73999786376953,1.7710000276565552
2022-01-10,1798.4000244140625,95.98999786376953,1.7799999713897705
2022-01-11,1818.5999755859375,95.62000274658203,1.746000051498413
2022-01-12,1827.199951171875,95.0,1.725000023841858
2022-01-13,1821.199951171875,94.79000091552734,1.7109999656677246
2022-01-14,1816.5,95.16999816894531,1.7719999551773071
2022-01-18,1812.300048828125,95.7300033569336,1.8650000095367432
2022-01-19,1843.0999755859375,95.51000213623047,1.8270000219345093
2022-01-20,1842.5,95.73999786376953,1.8329999446868896
2022-01-21,1831.800048828125,95.63999938964844,1.746999979019165
2022-01-24,1841.699951171875,95.91999816894531,1.7350000143051147
2022-01-25,1852.699951171875,95.94999694824219,1.7829999923706055
2022-01-26,1829.9000244140625,96.48999786376953,1.8480000495910645
2022-01-27,1793.300048828125,97.26000213623047,1.8070000410079956
2022-01-28,1784.9000244140625,97.2699966430664,1.781999945640564
2022-01-31,1795.0,96.54000091552734,1.781999945640564
2022-02-01,1800.300048828125,96.38999938964844,1.7999999523162842
2022-02-02,1809.199951171875,95.94000244140625,1.7660000324249268
2022-02-03,1803.0,95.37999725341797,1.8270000219345093
2022-02-04,1806.5999755859375,95.4800033569336,1.9299999475479126
2022-02-07,1820.5999755859375,95.4000015258789,1.9160000085830688
2022-02-08,1826.5999755859375,95.63999938964844,1.9539999961853027
2022-02-09,1835.199951171875,95.48999786376953,1.9290000200271606
2022-02-10,1836.199951171875,95.55000305175781,2.0309998989105225
2022-02-11,1840.800048828125,96.08000183105469,1.9550000429153442
2022-02-14,1868.0,96.37000274658203,1.996000051498413
2022-02-15,1854.800048828125,95.98999786376953,2.0450000762939453
2022-02-16,1870.199951171875,95.69999694824219,2.046999931335449
2022-02-17,1900.699951171875,95.80000305175781,1.972000002861023
2022-02-18,1898.5999755859375,96.04000091552734,1.9320000410079956
2022-02-22,1906.0999755859375,96.02999877929688,1.9479999542236328
2022-02-23,1909.199951171875,96.19000244140625,1.9769999980926514
2022-02-24,1925.0999755859375,97.13999938964844,1.968999981880188
2022-02-25,1886.5,96.62000274658203,1.9859999418258667
2022-02-28,1899.4000244140625,96.70999908447266,1.8389999866485596
2022-03-01,1942.4000244140625,97.41000366210938,1.7070000171661377
2022-03-02,1920.9000244140625,97.38999938964844,1.8650000095367432
2022-03-03,1934.4000244140625,97.79000091552734,1.843999981880188
2022-03-04,1965.0999755859375,98.6500015258789,1.7239999771118164
2022-03-07,1993.9000244140625,99.29000091552734,1.7510000467300415
2022-03-08,2040.0999755859375,99.05999755859375,1.871999979019165
2022-03-09,1985.9000244140625,97.97000122070312,1.9479999542236328
2022-03-10,1998.0999755859375,98.51000213623047,2.010999917984009
2022-03-11,1982.699951171875,99.12000274658203,2.003999948501587
2022-03-14,1959.5999755859375,99.05999755859375,2.140000104904175
2022-03-15,1928.5,99.06999969482422,2.1600000858306885
2022-03-16,1908.0,98.37999725341797,2.187999963760376
2022-03-17,1942.0999755859375,98.01000213623047,2.191999912261963
2022-03-18,1928.199951171875,98.2300033569336,2.1480000019073486
2022-03-21,1928.5999755859375,98.5,2.315000057220459
2022-03-22,1920.699951171875,98.48999786376953,2.372999906539917
2022-03-23,1936.5999755859375,98.62000274658203,2.321000099182129
2022-03-24,1961.5999755859375,98.79000091552734,2.3410000801086426
2022-03-25,1953.800048828125,98.80999755859375,2.492000102996826
2022-03-28,1939.5999755859375,99.08999633789062,2.4769999980926514
2022-03-29,1912.0,98.4000015258789,2.4000000953674316
2022-03-30,1933.5,97.79000091552734,2.3580000400543213
2022-03-31,1949.199951171875,98.30999755859375,2.3269999027252197
2022-04-01,1919.0999755859375,98.62999725341797,2.377000093460083
2022-04-04,1929.199951171875,98.98999786376953,2.4119999408721924
2022-04-05,1922.9000244140625,99.47000122070312,2.555999994277954
2022-04-06,1918.4000244140625,99.5999984741211,2.6089999675750732
2022-04-07,1933.800048828125,99.75,2.6519999504089355
2022-04-08,1941.5999755859375,99.80000305175781,2.7130000591278076
2022-04-11,1944.300048828125,99.93000030517578,2.7799999713897705
2022-04-12,1972.0999755859375,100.29000091552734,2.7249999046325684
2022-04-13,1981.0,99.87999725341797,2.687000036239624
2022-04-14,1970.9000244140625,100.31999969482422,2.828000068664551
2022-04-18,1982.9000244140625,100.77999877929688,2.861999988555908
2022-04-19,1955.699951171875,100.95999908447266,2.9130001068115234
2022-04-20,1952.300048828125,100.38999938964844,2.8399999141693115
2022-04-21,1944.9000244140625,100.58000183105469,2.9170000553131104
2022-04-22,1931.0,101.22000122070312,2.9059998989105225
2022-04-25,1893.199951171875,101.75,2.8259999752044678
2022-04-26,1901.4000244140625,102.30000305175781,2.7720000743865967
2022-04-27,1885.9000244140625,102.94999694824219,2.818000078201294
2022-04-28,1888.699951171875,103.62000274658203,2.86299991607666
2022-04-29,1909.300048828125,102.95999908447266,2.88700008392334
2022-05-02,1861.800048828125,103.73999786376953,2.996000051498413
2022-05-03,1868.800048828125,103.47000122070312,2.9600000381469727
2022-05-04,1867.0,102.58999633789062,2.9170000553131104
2022-05-05,1874.0,103.75,3.065999984741211
2022-05-06,1881.199951171875,103.66000366210938,3.122999906539917
2022-05-09,1857.0999755859375,103.6500015258789,3.0789999961853027
2022-05-10,1839.9000244140625,103.91999816894531,2.993000030517578
2022-05-11,1852.5999755859375,103.8499984741211,2.9210000038146973
2022-05-12,1823.800048828125,104.8499984741211,2.816999912261963
2022-05-13,1807.4000244140625,104.55999755859375,2.934999942779541
2022-05-16,1813.5,104.19000244140625,2.877000093460083
2022-05-17,1818.199951171875,103.36000061035156,2.9679999351501465
2022-05-18,1815.9000244140625,103.80999755859375,2.885999917984009
2022-05-19,1841.199951171875,102.72000122070312,2.8550000190734863
2022-05-20,1841.800048828125,103.1500015258789,2.7869999408721924
2022-05-23,1847.800048828125,102.08000183105469,2.8589999675750732
2022-05-24,1865.0999755859375,101.86000061035156,2.759999990463257
2022-05-25,1846.199951171875,102.05999755859375,2.749000072479248
2022-05-26,1847.4000244140625,101.83000183105469,2.75600004196167
2022-05-27,1851.300048828125,101.66999816894531,2.743000030517578
2022-05-31,1842.699951171875,101.75,2.8440001010894775
2022-06-01,1843.300048828125,102.55000305175781,2.930999994277954
2022-06-02,1866.5,101.7699966430664,2.9130001068115234
2022-06-03,1845.4000244140625,102.13999938964844,2.9570000171661377
2022-06-06,1839.199951171875,102.44000244140625,3.0380001068115234
2022-06-07,1847.5,102.31999969482422,2.9719998836517334
2022-06-08,1851.9000244140625,102.54000091552734,3.0290000438690186
2022-06-09,1848.800048828125,103.22000122070312,3.0439999103546143
2022-06-10,1871.5,104.1500015258789,3.1559998989105225
2022-06-13,1828.0,105.08000183105469,3.365999937057495
2022-06-14,1809.5,105.5199966430664,3.4830000400543213
2022-06-15,1815.300048828125,105.16000366210938,3.3949999809265137
2022-06-16,1845.699951171875,103.62999725341797,3.306999921798706
2022-06-17,1835.5999755859375,104.69999694824219,3.239000082015991
2022-06-21,1834.5999755859375,104.44000244140625,3.306999921798706
2022-06-22,1834.300048828125,104.19999694824219,3.1559998989105225
2022-06-23,1825.699951171875,104.43000030517578,3.068000078201294
2022-06-24,1826.5,104.19000244140625,3.125
2022-06-27,1820.9000244140625,103.94000244140625,3.194000005722046
2022-06-28,1817.5,104.51000213623047,3.2060000896453857
2022-06-29,1813.699951171875,105.11000061035156,3.0929999351501465
2022-06-30,1804.0999755859375,104.69000244140625,2.9719998836517334
2022-07-01,1798.9000244140625,105.13999938964844,2.8889999389648438
2022-07-05,1761.800048828125,106.5,2.809000015258789
2022-07-06,1734.9000244140625,107.0999984741211,2.9130001068115234
2022-07-07,1737.9000244140625,107.12999725341797,3.007999897003174
2022-07-08,1740.5999755859375,107.01000213623047,3.1010000705718994
2022-07-11,1730.0,108.0199966430664,2.990999937057495
2022-07-12,1723.300048828125,108.06999969482422,2.9579999446868896
2022-07-13,1734.199951171875,107.95999908447266,2.9040000438690186
2022-07-14,1704.5,108.54000091552734,2.9600000381469727
2022-07-15,1702.4000244140625,108.05999755859375,2.930000066757202
2022-07-18,1709.199951171875,107.37000274658203,2.9600000381469727
2022-07-19,1710.0,106.68000030517578,3.0190000534057617
2022-07-20,1699.5,107.08000183105469,3.0360000133514404
2022-07-21,1712.699951171875,106.91000366210938,2.9100000858306885
2022-07-22,1727.0999755859375,106.7300033569336,2.7829999923706055
2022-07-25,1719.0,106.4800033569336,2.819999933242798
2022-07-26,1717.699951171875,107.19000244140625,2.7869999408721924
2022-07-27,1719.0999755859375,106.44999694824219,2.7339999675750732
2022-07-28,1750.300048828125,106.3499984741211,2.680999994277954
2022-07-29,1762.9000244140625,105.9000015258789,2.6419999599456787
2022-08-01,1769.0,105.44999694824219,2.6059999465942383
2022-08-02,1771.0999755859375,106.23999786376953,2.740999937057495
2022-08-03,1758.0,106.51000213623047,2.747999906539917
2022-08-04,1788.5,105.69000244140625,2.6760001182556152
2022-08-05,1772.9000244140625,106.62000274658203,2.8399999141693115
2022-08-08,1786.800048828125,106.44000244140625,2.765000104904175
2022-08-09,1794.0,106.37000274658203,2.796999931335449
2022-08-10,1795.5999755859375,105.19999694824219,2.7860000133514404
2022-08-11,1789.699951171875,105.08999633789062,2.888000011444092
2022-08-12,1798.5999755859375,105.62999725341797,2.8489999771118164
2022-08-15,1781.4000244140625,106.55000305175781,2.7909998893737793
2022-08-16,1773.199951171875,106.5,2.8239998817443848
2022-08-17,1760.300048828125,106.56999969482422,2.8929998874664307
2022-08-18,1755.300048828125,107.4800033569336,2.880000114440918
2022-08-19,1747.5999755859375,108.16999816894531,2.989000082015991
2022-08-22,1734.0,109.05000305175781,3.0369999408721924
2022-08-23,1746.800048828125,108.62000274658203,3.053999900817871
2022-08-24,1747.800048828125,108.68000030517578,3.1059999465942383
2022-08-25,1757.699951171875,108.47000122070312,3.0260000228881836
2022-08-26,1736.0999755859375,108.80000305175781,3.0350000858306885
2022-08-29,1736.5999755859375,108.83999633789062,3.109999895095825
2022-08-30,1723.199951171875,108.7699966430664,3.109999895095825
2022-08-31,1712.800048828125,108.69999694824219,3.132999897003174
2022-09-01,1696.5999755859375,109.69000244140625,3.265000104904175
2022-09-02,1709.800048828125,109.52999877929688,3.193000078201294
2022-09-06,1700.4000244140625,110.20999908447266,3.3399999141693115
2022-09-07,1715.300048828125,109.83999633789062,3.265000104904175
2022-09-08,1708.0,109.70999908447266,3.2920000553131104
2022-09-09,1716.199951171875,109.0,3.321000099182129
2022-09-12,1728.0999755859375,108.33000183105469,3.361999988555908
2022-09-13,1705.0,109.81999969482422,3.421999931335449
2022-09-14,1696.5,109.66000366210938,3.4119999408721924
2022-09-15,1665.4000244140625,109.73999786376953,3.4590001106262207
2022-09-16,1671.699951171875,109.76000213623047,3.447999954223633
2022-09-19,1666.199951171875,109.73999786376953,3.490000009536743
2022-09-20,1659.699951171875,110.22000122070312,3.571000099182129
2022-09-21,1664.5999755859375,110.63999938964844,3.509999990463257
2022-09-22,1670.800048828125,111.3499984741211,3.7079999446868896
2022-09-23,1645.300048828125,113.19000244140625,3.697000026702881
2022-09-26,1623.300048828125,114.0999984741211,3.878000020980835
2022-09-27,1626.699951171875,114.11000061035156,3.9639999866485596
2022-09-28,1660.4000244140625,112.5999984741211,3.7049999237060547
2022-09-29,1658.5,112.25,3.746999979019165
2022-09-30,1662.4000244140625,112.12000274658203,3.803999900817871
2022-10-03,1692.9000244140625,111.75,3.6510000228881836
2022-10-04,1721.0999755859375,110.06999969482422,3.617000102996826
2022-10-05,1711.4000244140625,111.06999969482422,3.759000062942505
2022-10-06,1711.699951171875,112.26000213623047,3.8259999752044678
2022-10-07,1700.5,112.80000305175781,3.882999897003174
2022-10-10,1667.300048828125,113.13999938964844,3.888000011444092
2022-10-11,1678.699951171875,113.22000122070312,3.938999891281128
2022-10-12,1670.300048828125,113.31999969482422,3.9019999504089355
2022-10-13,1670.0,112.36000061035156,3.9519999027252197
2022-10-14,1641.699951171875,113.30999755859375,4.010000228881836
2022-10-17,1657.0,112.04000091552734,4.014999866485596
2022-10-18,1649.0,112.12999725341797,3.997999906539917
2022-10-19,1627.5,112.9800033569336,4.126999855041504
2022-10-20,1630.800048828125,112.87999725341797,4.22599983215332
2022-10-21,1651.0,112.01000213623047,4.2129998207092285
2022-10-24,1648.699951171875,111.98999786376953,4.234000205993652
2022-10-25,1652.800048828125,110.94999694824219,4.107999801635742
2022-10-26,1664.0,109.69999694824219,4.014999866485596
2022-10-27,1660.699951171875,110.58999633789062,3.937000036239624
2022-10-28,1639.5999755859375,110.66999816894531,4.010000228881836
2022-10-31,1635.9000244140625,111.52999877929688,4.077000141143799
2022-11-01,1645.0,111.4800033569336,4.052000045776367
2022-11-02,1645.699951171875,111.3499984741211,4.059000015258789
2022-11-03,1627.300048828125,112.93000030517578,4.124000072479248
2022-11-04,1672.5,110.87999725341797,4.156000137329102
2022-11-07,1676.5,110.12000274658203,4.214000225067139
2022-11-08,1712.0999755859375,109.62000274658203,4.125999927520752
2022-11-09,1710.0999755859375,110.55000305175781,4.151000022888184
2022-11-10,1750.300048828125,108.20999908447266,3.8289999961853027
2022-11-11,1766.0,106.29000091552734,3.812999963760376
2022-11-14,1773.5999755859375,106.66000366210938,3.865000009536743
2022-11-15,1773.800048828125,106.4000015258789,3.7990000247955322
2022-11-16,1773.0,106.27999877929688,3.691999912261963
2022-11-17,1760.800048828125,106.69000244140625,3.7750000953674316
2022-11-18,1751.9000244140625,106.93000030517578,3.818000078201294
2022-11-21,1737.4000244140625,107.83999633789062,3.825000047683716
2022-11-22,1738.300048828125,107.22000122070312,3.757999897003174
2022-11-23,1744.9000244140625,106.08000183105469,3.7060000896453857
2022-11-25,1753.300048828125,105.95999908447266,3.690999984741211
2022-11-28,1740.0999755859375,106.68000030517578,3.703000068664551
2022-11-29,1748.4000244140625,106.81999969482422,3.747999906539917
2022-11-30,1746.0,105.94999694824219,3.703000068664551
2022-12-01,1801.0999755859375,104.7300033569336,3.5290000438690186
2022-12-02,1795.9000244140625,104.55000305175781,3.50600004196167
2022-12-05,1767.4000244140625,105.29000091552734,3.5989999771118164
2022-12-06,1769.300048828125,105.58000183105469,3.513000011444092
2022-12-07,1785.5,105.0999984741211,3.4079999923706055
2022-12-08,1788.699951171875,104.7699966430664,3.490999937057495
2022-12-09,1798.0999755859375,104.80999755859375,3.566999912261963
2022-12-12,1780.5,105.12999725341797,3.6110000610351562
2022-12-13,1813.9000244140625,103.9800033569336,3.500999927520752
2022-12-14,1807.5,103.7699966430664,3.503000020980835
2022-12-15,1777.199951171875,104.55999755859375,3.450000047683716
2022-12-16,1790.0,104.69999694824219,3.4820001125335693
2022-12-19,1787.699951171875,104.72000122070312,3.5810000896453857
2022-12-20,1815.9000244140625,103.97000122070312,3.684000015258789
2022-12-21,1815.9000244140625,104.16000366210938,3.684000015258789
2022-12-22,1787.0,104.43000030517578,3.6689999103546143
2022-12-23,1795.9000244140625,104.30999755859375,3.750999927520752
2022-12-27,1814.800048828125,104.18000030517578,3.859999895095825
2022-12-28,1807.9000244140625,104.45999908447266,3.88700008392334
2022-12-29,1819.5,103.83999633789062,3.8350000381469727
2022-12-30,1819.699951171875,103.5199966430664,3.878999948501587
2023-01-03,1839.699951171875,104.5199966430664,3.7929999828338623
2023-01-04,1852.800048828125,104.25,3.7090001106262207
2023-01-05,1834.800048828125,105.04000091552734,3.7200000286102295
2023-01-06,1864.199951171875,103.87999725341797,3.569000005722046
2023-01-09,1872.699951171875,103.0,3.5169999599456787
2023-01-10,1871.5999755859375,103.23999786376953,3.621000051498413
2023-01-11,1874.5999755859375,103.19000244140625,3.553999900817871
2023-01-12,1895.5,102.25,3.4489998817443848
2023-01-13,1918.4000244140625,102.19999694824219,3.510999917984009
2023-01-17,1907.199951171875,102.38999938964844,3.5350000858306885
2023-01-18,1904.4000244140625,102.36000061035156,3.375
