Date,GOLD,DXY,US10Y
2023-01-19,1922.0999755859375,102.05999755859375,3.3970000743865967
2023-01-20,1926.4000244140625,102.01000213623047,3.4839999675750732
2023-01-23,1927.0999755859375,102.13999938964844,3.5250000953674316
2023-01-24,1933.9000244140625,101.91999816894531,3.4690001010894775
2023-01-25,1941.199951171875,101.63999938964844,3.4619998931884766
2023-01-26,1929.0999755859375,101.83999633789062,3.493000030517578
2023-01-27,1928.5999755859375,101.93000030517578,3.5179998874664307
2023-01-30,1922.9000244140625,102.27999877929688,3.5510001182556152
2023-01-31,1929.5,102.0999984741211,3.5290000438690186
2023-02-01,1927.800048828125,101.22000122070312,3.3970000743865967
2023-02-02,1916.300048828125,101.75,3.3959999084472656
2023-02-03,1862.9000244140625,102.91999816894531,3.5320000648498535
2023-02-06,1866.199951171875,103.62000274658203,3.634000062942505
2023-02-07,1871.699951171875,103.43000030517578,3.6740000247955322
2023-02-08,1877.4000244140625,103.41000366210938,3.6530001163482666
2023-02-09,1866.199951171875,103.22000122070312,3.683000087738037
2023-02-10,1862.800048828125,103.62999725341797,3.74399995803833
2023-02-13,1851.9000244140625,103.3499984741211,3.7170000076293945
2023-02-14,1854.0,103.2300033569336,3.760999917984009
2023-02-15,1834.199951171875,103.91999816894531,3.809000015258789
2023-02-16,1842.0,103.86000061035156,3.8429999351501465
2023-02-17,1840.4000244140625,103.86000061035156,3.828000068664551
2023-02-21,1833.0,104.18000030517578,3.9549999237060547
2023-02-22,1832.0,104.58999633789062,3.9230000972747803
2023-02-23,1818.0,104.5999984741211,3.878999948501587
2023-02-24,1808.800048828125,105.20999908447266,3.9489998817443848
2023-02-27,1817.0,104.66999816894531,3.921999931335449
2023-02-28,1828.9000244140625,104.87000274658203,3.9159998893737793
2023-03-01,1837.699951171875,104.4800033569336,3.99399995803833
2023-03-02,1833.5,105.02999877929688,4.072999954223633
2023-03-03,1847.699951171875,104.5199966430664,3.9639999866485596
2023-03-06,1847.9000244140625,104.3499984741211,3.9830000400543213
2023-03-07,1813.9000244140625,105.62000274658203,3.9749999046325684
2023-03-08,1812.699951171875,105.66000366210938,3.9760000705718994
2023-03-09,1829.300048828125,105.30999755859375,3.924999952316284
2023-03-10,1862.0,104.58000183105469,3.694999933242798
2023-03-13,1911.699951171875,103.5999984741211,3.515000104904175
2023-03-14,1906.199951171875,103.5999984741211,3.638000011444092
2023-03-15,1926.5999755859375,104.6500015258789,3.492000102996826
2023-03-16,1919.0,104.41999816894531,3.5850000381469727
2023-03-17,1969.800048828125,103.70999908447266,3.3949999809265137
2023-03-20,1979.199951171875,103.27999877929688,3.4809999465942383
2023-03-21,1938.0,103.26000213623047,3.6059999465942383
2023-03-22,1946.800048828125,102.3499984741211,3.5
2023-03-23,1993.800048828125,102.52999877929688,3.4059998989105225
2023-03-24,1982.0999755859375,103.12000274658203,3.380000114440918
2023-03-27,1952.4000244140625,102.86000061035156,3.5280001163482666
2023-03-28,1972.4000244140625,102.43000030517578,3.563999891281128
2023-03-29,1966.0999755859375,102.63999938964844,3.565999984741211
2023-03-30,1980.300048828125,102.13999938964844,3.5510001182556152
2023-03-31,1969.0,102.51000213623047,3.49399995803833
2023-04-03,1983.9000244140625,102.08999633789062,3.430000066757202
2023-04-04,2022.199951171875,101.58999633789062,3.3369998931884766
2023-04-05,2020.9000244140625,101.8499984741211,3.2869999408721924
2023-04-06,2011.9000244140625,101.81999969482422,3.2880001068115234
2023-04-10,1989.0999755859375,102.58000183105469,3.4149999618530273
2023-04-11,2004.800048828125,102.19999694824219,3.434000015258789
2023-04-12,2010.9000244140625,101.5,3.4210000038146973
2023-04-13,2041.300048828125,101.01000213623047,3.4519999027252197
2023-04-14,2002.199951171875,101.55000305175781,3.5220000743865967
2023-04-17,1994.199951171875,102.0999984741211,3.5910000801086426
2023-04-18,2007.4000244140625,101.75,3.572000026702881
2023-04-19,1995.199951171875,101.97000122070312,3.6019999980926514
2023-04-20,2007.5999755859375,101.83999633789062,3.5450000762939453
2023-04-21,1979.5,101.81999969482422,3.569999933242798
2023-04-24,1989.0999755859375,101.3499984741211,3.515000104904175
2023-04-25,1994.0,101.86000061035156,3.3959999084472656
2023-04-26,1985.699951171875,101.47000122070312,3.431999921798706
2023-04-27,1989.9000244140625,101.5,3.5280001163482666
2023-04-28,1990.0999755859375,101.66999816894531,3.4519999027252197
2023-05-01,1983.4000244140625,102.1500015258789,3.5739998817443848
2023-05-02,2014.300048828125,101.95999908447266,3.438999891281128
2023-05-03,2028.5999755859375,101.33999633789062,3.4030001163482666
2023-05-04,2048.0,101.4000015258789,3.3510000705718994
2023-05-05,2017.4000244140625,101.20999908447266,3.446000099182129
2023-05-08,2026.300048828125,101.37000274658203,3.5209999084472656
2023-05-09,2036.199951171875,101.63999938964844,3.5209999084472656
2023-05-10,2030.5,101.4800033569336,3.438999891281128
2023-05-11,2014.699951171875,102.05999755859375,3.3970000743865967
2023-05-12,2014.5,102.68000030517578,3.4630000591278076
2023-05-15,2018.0,102.43000030517578,3.507999897003174
2023-05-16,1988.4000244140625,102.55999755859375,3.5490000247955322
2023-05-17,1980.699951171875,102.87999725341797,3.5810000896453857
2023-05-18,1956.5,103.58000183105469,3.6480000019073486
2023-05-19,1978.699951171875,103.19999694824219,3.691999912261963
2023-05-22,1974.800048828125,103.19999694824219,3.7190001010894775
2023-05-23,1972.4000244140625,103.48999786376953,3.697999954223633
2023-05-24,1962.800048828125,103.88999938964844,3.7190001010894775
2023-05-25,1943.0999755859375,104.20999908447266,3.813999891281128
2023-05-26,1944.0999755859375,104.20999908447266,3.809999942779541
2023-05-30,1958.0,104.16999816894531,3.700000047683716
2023-05-31,1963.9000244140625,104.31999969482422,3.63700008392334
2023-06-01,1978.0,103.55999755859375,3.6080000400543213
2023-06-02,1952.4000244140625,104.0199966430664,3.690999984741211
2023-06-05,1958.0,104.0,3.693000078201294
2023-06-06,1965.5,104.12999725341797,3.6989998817443848
2023-06-07,1942.699951171875,104.0999984741211,3.7839999198913574
2023-06-08,1963.5999755859375,103.33999633789062,3.7139999866485596
2023-06-09,1962.199951171875,103.55999755859375,3.744999885559082
2023-06-12,1955.300048828125,103.62999725341797,3.765000104904175
2023-06-13,1944.5999755859375,103.33999633789062,3.8389999866485596
2023-06-14,1955.300048828125,103.01000213623047,3.7960000038146973
2023-06-15,1957.800048828125,102.12000274658203,3.7279999256134033
2023-06-16,1958.4000244140625,102.30000305175781,3.7690000534057617
2023-06-20,1935.5,102.54000091552734,3.7290000915527344
2023-06-21,1933.300048828125,102.06999969482422,3.7230000495910645
2023-06-22,1912.699951171875,102.38999938964844,3.7990000247955322
2023-06-23,1919.0999755859375,102.9000015258789,3.739000082015991
2023-06-26,1923.699951171875,102.69000244140625,3.7190001010894775
2023-06-27,1914.0,102.48999786376953,3.7679998874664307
2023-06-28,1912.300048828125,102.91000366210938,3.7100000381469727
2023-06-29,1909.199951171875,103.33999633789062,3.8540000915527344
2023-06-30,1921.0999755859375,102.91000366210938,3.819000005722046
2023-07-03,1921.699951171875,102.98999786376953,3.8580000400543213
2023-07-05,1919.5999755859375,103.37000274658203,3.944999933242798
2023-07-06,1908.699951171875,103.16999816894531,4.040999889373779
2023-07-07,1926.199951171875,102.2699966430664,4.050000190734863
2023-07-10,1925.0,101.97000122070312,4.00600004196167
2023-07-11,1931.300048828125,101.7300033569336,3.9800000190734863
2023-07-12,1956.199951171875,100.5199966430664,3.8610000610351562
2023-07-13,1959.199951171875,99.7699966430664,3.760999917984009
2023-07-14,1960.0999755859375,99.91000366210938,3.819000005722046
2023-07-17,1952.4000244140625,99.83999633789062,3.796999931335449
2023-07-18,1977.199951171875,99.94000244140625,3.7890000343322754
2023-07-19,1977.5,100.27999877929688,3.742000102996826
2023-07-20,1968.300048828125,100.87999725341797,3.8540000915527344
2023-07-21,1964.300048828125,101.06999969482422,3.8369998931884766
2023-07-24,1960.300048828125,101.3499984741211,3.8570001125335693
2023-07-25,1962.0999755859375,101.3499984741211,3.9119999408721924
2023-07-26,1968.9000244140625,100.88999938964844,3.8510000705718994
2023-07-27,1945.4000244140625,101.7699966430664,4.01200008392334
2023-07-28,1960.4000244140625,101.62000274658203,3.9690001010894775
2023-07-31,1970.5,101.86000061035156,3.9590001106262207
2023-08-01,1940.699951171875,102.30000305175781,4.051000118255615
2023-08-02,1937.4000244140625,102.58999633789062,4.078000068664551
2023-08-03,1932.0,102.54000091552734,4.189000129699707
2023-08-04,1939.5999755859375,102.0199966430664,4.059999942779541
2023-08-07,1933.5,102.05000305175781,4.078000068664551
2023-08-08,1924.0999755859375,102.52999877929688,4.026000022888184
2023-08-09,1915.4000244140625,102.48999786376953,4.01200008392334
2023-08-10,1914.4000244140625,102.5199966430664,4.079999923706055
2023-08-11,1912.9000244140625,102.83999633789062,4.168000221252441
2023-08-14,1910.5999755859375,103.19000244140625,4.184000015258789
2023-08-15,1902.5,103.20999908447266,4.2210001945495605
2023-08-16,1896.0999755859375,103.41999816894531,4.257999897003174
2023-08-17,1884.0999755859375,103.44000244140625,4.308000087738037
2023-08-18,1886.0999755859375,103.37999725341797,4.250999927520752
2023-08-21,1893.300048828125,103.33000183105469,4.3420000076293945
2023-08-22,1896.4000244140625,103.55999755859375,4.328000068664551
2023-08-23,1918.5,103.36000061035156,4.197999954223633
2023-08-24,1918.199951171875,103.9800033569336,4.235000133514404
2023-08-25,1911.0999755859375,104.08000183105469,4.238999843597412
2023-08-28,1917.9000244140625,104.05999755859375,4.211999893188477
2023-08-29,1936.5,103.55000305175781,4.122000217437744
2023-08-30,1944.300048828125,103.16000366210938,4.118000030517578
2023-08-31,1938.199951171875,103.62000274658203,4.0929999351501465
2023-09-01,1939.800048828125,104.23999786376953,4.172999858856201
2023-09-05,1926.199951171875,104.80999755859375,4.26800012588501
2023-09-06,1918.0999755859375,104.86000061035156,4.289999961853027
2023-09-07,1917.5,105.05999755859375,4.260000228881836
2023-09-08,1918.4000244140625,105.08999633789062,4.257999897003174
2023-09-11,1923.300048828125,104.56999969482422,4.288000106811523
2023-09-12,1911.300048828125,104.70999908447266,4.263999938964844
2023-09-13,1909.0999755859375,104.7699966430664,4.249000072479248
2023-09-14,1910.0,105.41000366210938,4.288000106811523
2023-09-15,1923.699951171875,105.31999969482422,4.322000026702881
2023-09-18,1931.5,105.19999694824219,4.318999767303467
2023-09-19,1932.0,105.19999694824219,4.364999771118164
2023-09-20,1945.5999755859375,105.16000366210938,4.348999977111816
2023-09-21,1919.199951171875,105.36000061035156,4.480000019073486
2023-09-22,1925.4000244140625,105.58000183105469,4.438000202178955
2023-09-25,1916.5999755859375,106.0,4.541999816894531
2023-09-26,1900.4000244140625,106.2300033569336,4.558000087738037
2023-09-27,1871.5999755859375,106.66999816894531,4.625999927520752
2023-09-28,1860.4000244140625,106.22000122070312,4.5970001220703125
2023-09-29,1848.0999755859375,106.16999816894531,4.572999954223633
2023-10-02,1830.0,106.9000015258789,4.683000087738037
2023-10-03,1824.5999755859375,107.0,4.802000045776367
2023-10-04,1818.5,106.80000305175781,4.735000133514404
2023-10-05,1816.5999755859375,106.33000183105469,4.7170000076293945
2023-10-06,1830.199951171875,106.04000091552734,4.783999919891357
2023-10-09,1849.5,106.08000183105469,4.796999931335449
2023-10-10,1861.0,105.83000183105469,4.65500020980835
2023-10-11,1872.800048828125,105.81999969482422,4.59499979019165
2023-10-12,1869.300048828125,106.56999969482422,4.711999893188477
2023-10-13,1927.4000244140625,106.6500015258789,4.629000186920166
2023-10-16,1921.0999755859375,106.23999786376953,4.711999893188477
2023-10-17,1922.699951171875,106.25,4.8470001220703125
2023-10-18,1955.300048828125,106.56999969482422,4.9039998054504395
2023-10-19,1968.4000244140625,106.25,4.98799991607666
2023-10-20,1982.5,106.16000366210938,4.923999786376953
2023-10-23,1976.300048828125,105.54000091552734,4.8379998207092285
2023-10-24,1975.0,106.2699966430664,4.840000152587891
2023-10-25,1984.0999755859375,106.52999877929688,4.953000068664551
2023-10-26,1987.199951171875,106.5999984741211,4.84499979019165
2023-10-27,1988.5999755859375,106.55999755859375,4.84499979019165
2023-10-30,1996.199951171875,106.12000274658203,4.875
2023-10-31,1985.199951171875,106.66000366210938,4.875
2023-11-01,1978.800048828125,106.87999725341797,4.789000034332275
2023-11-02,1985.5999755859375,106.12000274658203,4.669000148773193
2023-11-03,1991.5,105.0199966430664,4.558000087738037
2023-11-06,1981.5999755859375,105.22000122070312,4.6620001792907715
2023-11-07,1966.800048828125,105.54000091552734,4.571000099182129
2023-11-08,1951.5,105.58999633789062,4.5229997634887695
2023-11-09,1964.199951171875,105.91000366210938,4.630000114440918
2023-11-10,1932.5999755859375,105.86000061035156,4.627999782562256
2023-11-13,1945.5,105.66000366210938,4.631999969482422
2023-11-14,1961.800048828125,104.11000061035156,4.440999984741211
2023-11-15,1960.0999755859375,104.38999938964844,4.534999847412109
2023-11-16,1983.9000244140625,104.37000274658203,4.445000171661377
2023-11-17,1981.5999755859375,103.81999969482422,4.440999984741211
2023-11-20,1977.699951171875,103.47000122070312,4.421999931335449
2023-11-21,1999.300048828125,103.58999633789062,4.418000221252441
2023-11-22,1991.4000244140625,103.91999816894531,4.415999889373779
2023-11-24,2002.199951171875,103.4000015258789,4.4720001220703125
2023-11-27,2011.800048828125,103.19999694824219,4.388999938964844
2023-11-28,2039.699951171875,102.75,4.335999965667725
2023-11-29,2047.0999755859375,102.7699966430664,4.270999908447266
2023-11-30,2038.0999755859375,103.5,4.3520002365112305
2023-12-01,2071.0,103.2699966430664,4.22599983215332
2023-12-04,2024.0999755859375,103.63999938964844,4.288000106811523
2023-12-05,2018.5,104.05000305175781,4.171000003814697
2023-12-06,2030.5,104.1500015258789,4.120999813079834
2023-12-07,2029.9000244140625,103.54000091552734,4.129000186920166
2023-12-08,1998.300048828125,104.01000213623047,4.244999885559082
2023-12-11,1978.0,104.0999984741211,4.238999843597412
2023-12-12,1977.800048828125,103.87000274658203,4.205999851226807
2023-12-13,1982.300048828125,102.87000274658203,4.0329999923706055
2023-12-14,2030.199951171875,101.95999908447266,3.930000066757202
2023-12-15,2021.0999755859375,102.55000305175781,3.927999973297119
2023-12-18,2026.300048828125,102.51000213623047,3.9539999961853027
2023-12-19,2038.4000244140625,102.16999816894531,3.921999931335449
2023-12-20,2034.5,102.41000366210938,3.877000093460083
2023-12-21,2039.0999755859375,101.83999633789062,3.8940000534057617
2023-12-22,2057.10009765625,101.69999694824219,3.9010000228881836
2023-12-26,2058.199951171875,101.47000122070312,3.885999917984009
2023-12-27,2081.89990234375,100.98999786376953,3.7890000343322754
2023-12-28,2073.89990234375,101.2300033569336,3.8499999046325684
2023-12-29,2062.39990234375,101.33000183105469,3.865999937057495
2024-01-02,2064.39990234375,102.19999694824219,3.946000099182129
2024-01-03,2034.199951171875,102.45999908447266,3.9070000648498535
2024-01-04,2042.300048828125,102.41999816894531,3.990999937057495
2024-01-05,2042.4000244140625,102.41000366210938,4.041999816894531
2024-01-08,2026.5999755859375,102.20999908447266,4.001999855041504
2024-01-09,2026.4000244140625,102.56999969482422,4.019000053405762
2024-01-10,2021.699951171875,102.36000061035156,4.03000020980835
2024-01-11,2014.300048828125,102.29000091552734,3.9769999980926514
2024-01-12,2046.699951171875,102.4000015258789,3.950000047683716
2024-01-16,2026.0,103.36000061035156,4.065999984741211
2024-01-17,2002.5999755859375,103.44999694824219,4.105999946594238
2024-01-18,2018.5999755859375,103.54000091552734,4.144000053405762
2024-01-19,2026.5,103.29000091552734,4.145999908447266
2024-01-22,2019.800048828125,103.33000183105469,4.093999862670898
2024-01-23,2023.699951171875,103.62000274658203,4.142000198364258
2024-01-24,2013.9000244140625,103.23999786376953,4.177999973297119
2024-01-25,2016.9000244140625,103.56999969482422,4.131999969482422
2024-01-26,2016.800048828125,103.47000122070312,4.159999847412109
2024-01-29,2025.199951171875,103.61000061035156,4.091000080108643
2024-01-30,2031.5,103.4000015258789,4.059000015258789
2024-01-31,2048.39990234375,103.2699966430664,3.9670000076293945
2024-02-01,2053.0,103.05000305175781,3.86299991607666
2024-02-02,2036.0999755859375,103.91999816894531,4.0329999923706055
2024-02-05,2025.699951171875,104.44999694824219,4.164000034332275
2024-02-06,2034.5,104.18000030517578,4.090000152587891
2024-02-07,2035.199951171875,104.04000091552734,4.110000133514404
2024-02-08,2032.199951171875,104.1500015258789,4.170000076293945
2024-02-09,2023.300048828125,104.08000183105469,4.186999797821045
2024-02-12,2018.199951171875,104.16999816894531,4.171999931335449
2024-02-13,1992.9000244140625,104.95999908447266,4.315999984741211
2024-02-14,1990.300048828125,104.72000122070312,4.267000198364258
2024-02-15,2002.0999755859375,104.30000305175781,4.239999771118164
2024-02-16,2011.5,104.27999877929688,4.295000076293945
2024-02-20,2027.5,104.08000183105469,4.275000095367432
2024-02-21,2022.300048828125,104.01000213623047,4.324999809265137
2024-02-22,2019.699951171875,103.95999908447266,4.327000141143799
2024-02-23,2038.5999755859375,103.94000244140625,4.260000228881836
2024-02-26,2028.5,103.83000183105469,4.298999786376953
2024-02-27,2034.0,103.83000183105469,4.315000057220459
2024-02-28,2033.0,103.9800033569336,4.27400016784668
2024-02-29,2045.699951171875,104.16000366210938,4.251999855041504
2024-03-01,2086.89990234375,103.86000061035156,4.179999828338623
2024-03-04,2117.699951171875,103.83000183105469,4.218999862670898
2024-03-05,2133.5,103.80000305175781,4.13700008392334
2024-03-06,2150.300048828125,103.37000274658203,4.104000091552734
2024-03-07,2158.0,102.81999969482422,4.0920000076293945
2024-03-08,2178.60009765625,102.73999786376953,4.089000225067139
2024-03-11,2182.5,102.87000274658203,4.104000091552734
2024-03-12,2160.39990234375,102.95999908447266,4.15500020980835
2024-03-13,2175.39990234375,102.79000091552734,4.191999912261963
2024-03-14,2163.0,103.36000061035156,4.297999858856201
2024-03-15,2157.300048828125,103.43000030517578,4.303999900817871
2024-03-18,2160.699951171875,103.58000183105469,4.340000152587891
2024-03-19,2156.300048828125,103.80999755859375,4.296999931335449
2024-03-20,2157.89990234375,103.41000366210938,4.2729997634887695
2024-03-21,2182.39990234375,104.0,4.270999908447266
2024-03-22,2158.10009765625,104.43000030517578,4.2179999351501465
2024-03-25,2174.800048828125,104.2300033569336,4.252999782562256
2024-03-26,2175.60009765625,104.29000091552734,4.234000205993652
2024-03-27,2190.60009765625,104.3499984741211,4.196000099182129
2024-03-28,2217.39990234375,104.55000305175781,4.205999851226807
2024-04-01,2236.5,105.0199966430664,4.328999996185303
2024-04-02,2261.0,104.81999969482422,4.364999771118164
2024-04-03,2294.39990234375,104.25,4.355000019073486
2024-04-04,2288.800048828125,104.12000274658203,4.309000015258789
2024-04-05,2325.699951171875,104.30000305175781,4.377999782562256
2024-04-08,2331.699951171875,104.13999938964844,4.423999786376953
2024-04-09,2343.5,104.1500015258789,4.366000175476074
2024-04-10,2329.60009765625,105.25,4.559999942779541
2024-04-11,2354.800048828125,105.27999877929688,4.576000213623047
2024-04-12,2356.199951171875,106.04000091552734,4.499000072479248
2024-04-15,2365.800048828125,106.20999908447266,4.627999782562256
2024-04-16,2390.800048828125,106.26000213623047,4.658999919891357
2024-04-17,2371.699951171875,105.94999694824219,4.585000038146973
2024-04-18,2382.300048828125,106.1500015258789,4.646999835968018
2024-04-19,2398.39990234375,106.1500015258789,4.614999771118164
2024-04-22,2332.199951171875,106.08000183105469,4.623000144958496
2024-04-23,2327.699951171875,105.69000244140625,4.5980000495910645
2024-04-24,2324.5,105.86000061035156,4.6519999504089355
2024-04-25,2329.800048828125,105.5999984741211,4.705999851226807
2024-04-26,2334.800048828125,105.94000244140625,4.669000148773193
2024-04-29,2345.39990234375,105.58000183105469,4.613999843597412
2024-04-30,2291.39990234375,106.22000122070312,4.685999870300293
2024-05-01,2299.89990234375,105.76000213623047,4.59499979019165
2024-05-02,2299.199951171875,105.30000305175781,4.571000099182129
2024-05-03,2299.0,105.02999877929688,4.5
2024-05-06,2321.60009765625,105.05000305175781,4.488999843597412
2024-05-07,2315.199951171875,105.41000366210938,4.4629998207092285
2024-05-08,2313.60009765625,105.55000305175781,4.492000102996826
2024-05-09,2332.10009765625,105.2300033569336,4.448999881744385
2024-05-10,2367.300048828125,105.30999755859375,4.504000186920166
2024-05-13,2336.10009765625,105.22000122070312,4.480999946594238
2024-05-14,2353.39990234375,105.01000213623047,4.445000171661377
2024-05-15,2388.699951171875,104.3499984741211,4.355999946594238
2024-05-16,2380.0,104.45999908447266,4.376999855041504
2024-05-17,2412.199951171875,104.44999694824219,4.420000076293945
2024-05-20,2433.89990234375,104.56999969482422,4.436999797821045
2024-05-21,2421.699951171875,104.66000366210938,4.414000034332275
2024-05-22,2389.199951171875,104.94000244140625,4.434000015258789
2024-05-23,2335.0,105.11000061035156,4.474999904632568
2024-05-24,2332.5,104.72000122070312,4.4670000076293945
2024-05-28,2355.199951171875,104.61000061035156,4.541999816894531
2024-05-29,2340.300048828125,105.0999984741211,4.624000072479248
2024-05-30,2342.89990234375,104.72000122070312,4.553999900817871
2024-05-31,2322.89990234375,104.66999816894531,4.513999938964844
2024-06-03,2346.60009765625,104.13999938964844,4.4019999504089355
2024-06-04,2325.5,104.11000061035156,4.335999965667725
2024-06-05,2354.10009765625,104.2699966430664,4.289000034332275
2024-06-06,2370.300048828125,104.0999984741211,4.281000137329102
2024-06-07,2305.199951171875,104.88999938964844,4.429999828338623
2024-06-10,2307.699951171875,105.1500015258789,4.468999862670898
2024-06-11,2307.5,105.2300033569336,4.4039998054504395
2024-06-12,2336.0,104.6500015258789,4.295000076293945
2024-06-13,2300.199951171875,105.19999694824219,4.23799991607666
2024-06-14,2331.39990234375,105.55000305175781,4.2129998207092285
2024-06-17,2312.39990234375,105.31999969482422,4.2789998054504395
2024-06-18,2330.39990234375,105.26000213623047,4.2170000076293945
2024-06-20,2353.800048828125,105.58999633789062,4.254000186920166
2024-06-21,2316.39990234375,105.80000305175781,4.256999969482422
2024-06-24,2330.0,105.47000122070312,4.248000144958496
2024-06-25,2316.60009765625,105.61000061035156,4.23799991607666
2024-06-26,2299.199951171875,106.05000305175781,4.315999984741211
2024-06-27,2324.5,105.91000366210938,4.288000106811523
2024-06-28,2327.699951171875,105.87000274658203,4.3429999351501465
2024-07-01,2327.60009765625,105.9000015258789,4.479000091552734
2024-07-02,2323.0,105.72000122070312,4.435999870300293
2024-07-03,2359.800048828125,105.4000015258789,4.355000019073486
2024-07-05,2388.5,104.87999725341797,4.271999835968018
2024-07-08,2355.199951171875,105.01000213623047,4.269000053405762
2024-07-09,2360.10009765625,105.12000274658203,4.300000190734863
2024-07-10,2372.199951171875,105.05000305175781,4.28000020980835
2024-07-11,2415.0,104.44000244140625,4.192999839782715
2024-07-12,2414.0,104.08999633789062,4.189000129699707
2024-07-15,2422.89990234375,104.19000244140625,4.229000091552734
2024-07-16,2462.39990234375,104.2699966430664,4.166999816894531
2024-07-17,2454.800048828125,103.75,4.145999908447266
2024-07-18,2451.800048828125,104.16999816894531,4.189000129699707
2024-07-19,2395.5,104.4000015258789,4.238999843597412
2024-07-22,2392.0,104.30999755859375,4.260000228881836
2024-07-23,2404.60009765625,104.44999694824219,4.238999843597412
2024-07-24,2413.300048828125,104.38999938964844,4.285999774932861
2024-07-25,2351.89990234375,104.36000061035156,4.25600004196167
2024-07-26,2380.0,104.31999969482422,4.199999809265137
2024-07-29,2377.300048828125,104.55999755859375,4.177999973297119
2024-07-30,2405.0,104.55000305175781,4.14300012588501
2024-07-31,2426.5,104.0999984741211,4.109000205993652
2024-08-01,2435.0,104.41999816894531,3.9760000705718994
