Date,GOLD,DXY,US10Y
2024-08-02,2425.699951171875,103.20999908447266,3.7920000553131104
2024-08-05,2401.699951171875,102.69000244140625,3.7850000858306885
2024-08-06,2389.10009765625,102.97000122070312,3.888000011444092
2024-08-07,2390.5,103.19999694824219,3.9679999351501465
2024-08-08,2422.199951171875,103.20999908447266,3.996999979019165
2024-08-09,2432.10009765625,103.13999938964844,3.941999912261963
2024-08-12,2462.39990234375,103.13999938964844,3.9089999198913574
2024-08-13,2466.699951171875,102.55999755859375,3.8519999980926514
2024-08-14,2439.39990234375,102.56999969482422,3.819999933242798
2024-08-15,2453.10009765625,102.9800033569336,3.9260001182556152
2024-08-16,2498.60009765625,102.45999908447266,3.8919999599456787
2024-08-19,2501.800048828125,101.88999938964844,3.867000102996826
2024-08-20,2511.300048828125,101.44000244140625,3.818000078201294
2024-08-21,2508.39990234375,101.04000091552734,3.7780001163482666
2024-08-22,2478.89990234375,101.51000213623047,3.861999988555908
2024-08-23,2508.39990234375,100.72000122070312,3.806999921798706
2024-08-26,2517.699951171875,100.8499984741211,3.818000078201294
2024-08-27,2516.0,100.55000305175781,3.8329999446868896
2024-08-28,2501.0,101.08999633789062,3.8410000801086426
2024-08-29,2525.699951171875,101.33999633789062,3.867000102996826
2024-08-30,2493.800048828125,101.69999694824219,3.9110000133514404
2024-09-03,2489.89990234375,101.83000183105469,3.8440001010894775
2024-09-04,2493.39990234375,101.36000061035156,3.7679998874664307
2024-09-05,2511.39990234375,101.11000061035156,3.7309999465942383
2024-09-06,2493.5,101.18000030517578,3.7100000381469727
2024-09-09,2501.800048828125,101.55000305175781,3.697000026702881
2024-09-10,2512.300048828125,101.62999725341797,3.6459999084472656
2024-09-11,2512.10009765625,101.68000030517578,3.6530001163482666
2024-09-12,2551.199951171875,101.37000274658203,3.680000066757202
2024-09-13,2581.300048828125,101.11000061035156,3.6500000953674316
2024-09-16,2580.39990234375,100.76000213623047,3.621000051498413
2024-09-17,2564.300048828125,100.88999938964844,3.6419999599456787
2024-09-18,2570.699951171875,100.5999984741211,3.684999942779541
2024-09-19,2588.0,100.61000061035156,3.740000009536743
2024-09-20,2619.89990234375,100.72000122070312,3.7279999256134033
2024-09-23,2626.5,100.91999816894531,3.739000082015991
2024-09-24,2651.199951171875,100.37000274658203,3.7360000610351562
2024-09-25,2659.199951171875,100.91999816894531,3.7809998989105225
2024-09-26,2669.89990234375,100.55999755859375,3.7909998893737793
2024-09-27,2644.300048828125,100.41999816894531,3.749000072479248
2024-09-30,2636.10009765625,100.77999877929688,3.802000045776367
2024-10-01,2667.300048828125,101.19000244140625,3.743000030517578
2024-10-02,2647.10009765625,101.68000030517578,3.7850000858306885
2024-10-03,2657.10009765625,101.98999786376953,3.8499999046325684
2024-10-04,2645.800048828125,102.5199966430664,3.9809999465942383
2024-10-07,2644.800048828125,102.54000091552734,4.026000022888184
2024-10-08,2615.0,102.55000305175781,4.0329999923706055
2024-10-09,2606.0,102.93000030517578,4.066999912261963
2024-10-10,2620.60009765625,102.98999786376953,4.0960001945495605
2024-10-11,2657.60009765625,102.88999938964844,4.072999954223633
2024-10-14,2647.800048828125,103.30000305175781,4.0980000495910645
2024-10-15,2661.39990234375,103.26000213623047,4.038000106811523
2024-10-16,2674.0,103.58999633789062,4.015999794006348
2024-10-17,2691.0,103.83000183105469,4.0960001945495605
2024-10-18,2713.699951171875,103.48999786376953,4.072999954223633
2024-10-21,2723.10009765625,104.01000213623047,4.182000160217285
2024-10-22,2744.199951171875,104.08000183105469,4.203999996185303
2024-10-23,2714.39990234375,104.43000030517578,4.242000102996826
2024-10-24,2734.89990234375,104.05999755859375,4.199999809265137
2024-10-25,2740.89990234375,104.26000213623047,4.23199987411499
2024-10-28,2742.89990234375,104.31999969482422,4.2779998779296875
2024-10-29,2768.39990234375,104.27999877929688,4.27400016784668
2024-10-30,2788.5,103.98999786376953,4.265999794006348
2024-10-31,2738.300048828125,103.9800033569336,4.283999919891357
2024-11-01,2738.60009765625,104.27999877929688,4.361000061035156
2024-11-04,2736.10009765625,103.88999938964844,4.309000015258789
2024-11-05,2740.300048828125,103.41999816894531,4.289000034332275
2024-11-06,2667.60009765625,105.08999633789062,4.426000118255615
2024-11-07,2698.39990234375,104.51000213623047,4.341000080108643
2024-11-08,2687.5,105.0,4.306000232696533
2024-11-11,2611.199951171875,105.54000091552734,4.308000087738037
2024-11-12,2600.0,106.0199966430664,4.432000160217285
2024-11-13,2580.800048828125,106.4800033569336,4.451000213623047
2024-11-14,2568.199951171875,106.66999816894531,4.418000221252441
2024-11-15,2565.699951171875,106.69000244140625,4.427999973297119
2024-11-18,2610.60009765625,106.27999877929688,4.414000034332275
2024-11-19,2627.10009765625,106.20999908447266,4.379000186920166
2024-11-20,2648.199951171875,106.68000030517578,4.406000137329102
2024-11-21,2672.10009765625,106.97000122070312,4.432000160217285
2024-11-22,2709.89990234375,107.48999786376953,4.409999847412109
2024-11-25,2616.800048828125,106.81999969482422,4.264999866485596
2024-11-26,2620.300048828125,107.01000213623047,4.302000045776367
2024-11-27,2639.89990234375,106.08000183105469,4.242000102996826
2024-11-29,2657.0,105.73999786376953,4.177999973297119
2024-12-02,2634.89990234375,106.44999694824219,4.196000099182129
2024-12-03,2644.699951171875,106.37000274658203,4.2230000495910645
2024-12-04,2653.800048828125,106.33999633789062,4.179999828338623
2024-12-05,2626.60009765625,105.70999908447266,4.179999828338623
2024-12-06,2638.60009765625,105.97000122070312,4.151000022888184
2024-12-09,2664.89990234375,106.1500015258789,4.198999881744385
2024-12-10,2697.60009765625,106.4000015258789,4.2210001945495605
2024-12-11,2733.800048828125,106.70999908447266,4.270999908447266
2024-12-12,2687.5,106.95999908447266,4.323999881744385
2024-12-13,2656.0,107.0,4.39900016784668
2024-12-16,2651.39990234375,106.86000061035156,4.396999835968018
2024-12-17,2644.39990234375,106.95999908447266,4.385000228881836
2024-12-18,2636.5,108.02999877929688,4.49399995803833
2024-12-19,2592.199951171875,108.41000366210938,4.570000171661377
2024-12-20,2628.699951171875,107.62000274658203,4.52400016784668
2024-12-23,2612.300048828125,108.04000091552734,4.598999977111816
2024-12-24,2620.0,108.26000213623047,4.591000080108643
2024-12-26,2638.800048828125,108.12999725341797,4.578999996185303
2024-12-27,2617.199951171875,108.0,4.61899995803833
2024-12-30,2606.10009765625,108.12999725341797,4.545000076293945
2024-12-31,2629.199951171875,108.48999786376953,4.572999954223633
2025-01-02,2658.89990234375,109.38999938964844,4.574999809265137
2025-01-03,2645.0,108.94999694824219,4.5960001945495605
2025-01-06,2638.39990234375,108.26000213623047,4.618000030517578
2025-01-07,2656.699951171875,108.54000091552734,4.683000087738037
2025-01-08,2664.5,109.08999633789062,4.692999839782715
2025-01-10,2708.5,109.6500015258789,4.776000022888184
2025-01-13,2673.5,109.95999908447266,4.802999973297119
2025-01-14,2677.5,109.2699966430664,4.788000106811523
2025-01-15,2712.5,109.08999633789062,4.6529998779296875
2025-01-16,2746.39990234375,108.95999908447266,4.605999946594238
2025-01-17,2744.300048828125,109.3499984741211,4.609000205993652
2025-01-21,2755.0,108.05999755859375,4.573999881744385
2025-01-22,2767.60009765625,108.16999816894531,4.598999977111816
2025-01-23,2763.10009765625,108.05000305175781,4.638000011444092
2025-01-24,2777.300048828125,107.44000244140625,4.625999927520752
2025-01-27,2737.5,107.33999633789062,4.5279998779296875
2025-01-28,2766.800048828125,107.87000274658203,4.551000118255615
2025-01-29,2769.10009765625,108.0,4.554999828338623
2025-01-30,2823.0,107.80000305175781,4.51200008392334
2025-01-31,2812.5,108.37000274658203,4.568999767303467
2025-02-03,2833.89990234375,108.98999786376953,4.543000221252441
2025-02-04,2853.300048828125,107.95999908447266,4.513000011444092
2025-02-05,2871.60009765625,107.58000183105469,4.421999931335449
2025-02-06,2856.0,107.69000244140625,4.440000057220459
2025-02-07,2867.300048828125,108.04000091552734,4.486999988555908
2025-02-10,2914.300048828125,108.31999969482422,4.493000030517578
2025-02-11,2912.5,107.95999908447266,4.5370001792907715
2025-02-12,2909.0,107.94000244140625,4.63700008392334
2025-02-13,2925.89990234375,107.30999755859375,4.525000095367432
2025-02-14,2883.60009765625,106.56999969482422,4.4720001220703125
2025-02-18,2931.60009765625,107.05000305175781,4.544000148773193
2025-02-19,2919.39990234375,107.16999816894531,4.534999847412109
2025-02-20,2940.0,106.33999633789062,4.5
2025-02-21,2937.60009765625,106.61000061035156,4.420000076293945
2025-02-24,2947.89990234375,106.5999984741211,4.39300012588501
2025-02-25,2904.5,106.30999755859375,4.297999858856201
2025-02-26,2916.800048828125,106.41999816894531,4.249000072479248
2025-02-27,2883.199951171875,107.23999786376953,4.284999847412109
2025-02-28,2836.800048828125,107.61000061035156,4.230999946594238
2025-03-03,2890.199951171875,106.75,4.179999828338623
2025-03-04,2909.60009765625,105.73999786376953,4.210000038146973
2025-03-05,2915.300048828125,105.73999786376953,4.264999866485596
2025-03-06,2916.60009765625,104.05999755859375,4.285999774932861
2025-03-07,2904.699951171875,103.83999633789062,4.316999912261963
2025-03-10,2891.0,103.91000366210938,4.2129998207092285
2025-03-11,2912.89990234375,103.44000244140625,4.288000106811523
2025-03-12,2939.10009765625,103.61000061035156,4.317999839782715
2025-03-13,2984.300048828125,103.83000183105469,4.27400016784668
2025-03-14,2994.5,103.72000122070312,4.308000087738037
2025-03-17,3000.0,103.37000274658203,4.306000232696533
2025-03-18,3035.10009765625,103.23999786376953,4.281000137329102
2025-03-19,3035.89990234375,103.43000030517578,4.25600004196167
2025-03-20,3040.0,103.8499984741211,4.232999801635742
2025-03-21,3018.199951171875,104.08999633789062,4.251999855041504
2025-03-24,3013.10009765625,104.26000213623047,4.330999851226807
2025-03-25,3023.699951171875,104.18000030517578,4.307000160217285
2025-03-26,3020.89990234375,104.55000305175781,4.3379998207092285
2025-03-27,3060.199951171875,104.06999969482422,4.36899995803833
2025-03-28,3086.5,104.04000091552734,4.255000114440918
2025-03-31,3122.800048828125,104.20999908447266,4.245999813079834
2025-04-01,3118.89990234375,104.26000213623047,4.156000137329102
2025-04-02,3139.89990234375,103.80999755859375,4.196000099182129
2025-04-03,3097.0,102.06999969482422,4.054999828338623
2025-04-04,3012.0,103.0199966430664,3.984999895095825
2025-04-07,2951.300048828125,103.26000213623047,4.15500020980835
2025-04-08,2968.39990234375,102.95999908447266,4.26200008392334
2025-04-09,3056.5,102.9000015258789,4.400000095367432
2025-04-10,3155.199951171875,100.87000274658203,4.394000053405762
2025-04-11,3222.199951171875,99.77999877929688,4.493000030517578
2025-04-14,3204.800048828125,99.63999938964844,4.363999843597412
2025-04-15,3218.699951171875,100.22000122070312,4.322999954223633
2025-04-16,3326.60009765625,99.37999725341797,4.2789998054504395
2025-04-17,3308.699951171875,99.37999725341797,4.333000183105469
2025-04-21,3406.199951171875,98.27999877929688,4.40500020980835
2025-04-22,3400.800048828125,98.91999816894531,4.388999938964844
2025-04-23,3276.300048828125,99.83999633789062,4.38700008392334
2025-04-24,3332.0,99.29000091552734,4.304999828338623
2025-04-25,3282.39990234375,99.47000122070312,4.265999794006348
2025-04-28,3332.5,99.01000213623047,4.216000080108643
2025-04-29,3318.800048828125,99.23999786376953,4.172999858856201
2025-04-30,3305.0,99.47000122070312,4.177000045776367
2025-05-01,3210.0,100.25,4.230999946594238
2025-05-02,3231.89990234375,100.0,4.322000026702881
2025-05-05,3311.300048828125,99.83000183105469,4.3429999351501465
2025-05-06,3411.39990234375,99.23999786376953,4.308000087738037
2025-05-07,3381.39990234375,99.61000061035156,4.275000095367432
2025-05-08,3296.60009765625,100.63999938964844,4.373000144958496
2025-05-09,3335.39990234375,100.33999633789062,4.375
2025-05-12,3220.0,101.79000091552734,4.456999778747559
2025-05-13,3240.300048828125,101.0,4.499000072479248
2025-05-14,3181.39990234375,101.04000091552734,4.5279998779296875
2025-05-15,3220.699951171875,100.87999725341797,4.454999923706055
2025-05-16,3182.0,101.08999633789062,4.440999984741211
2025-05-19,3228.89990234375,100.43000030517578,4.474999904632568
2025-05-20,3280.300048828125,100.12000274658203,4.480999946594238
2025-05-21,3309.300048828125,99.55999755859375,4.5960001945495605
2025-05-22,3292.300048828125,99.95999908447266,4.552999973297119
2025-05-23,3363.60009765625,99.11000061035156,4.508999824523926
2025-05-27,3299.10009765625,99.5199966430664,4.434000015258789
2025-05-28,3293.60009765625,99.87999725341797,4.4770002365112305
2025-05-29,3317.10009765625,99.27999877929688,4.423999786376953
2025-05-30,3288.89990234375,99.33000183105469,4.415999889373779
2025-06-02,3370.60009765625,98.69999694824219,4.461999893188477
2025-06-03,3350.199951171875,99.25,4.460000038146973
2025-06-04,3373.5,98.79000091552734,4.364999771118164
2025-06-05,3350.699951171875,98.73999786376953,4.394000053405762
2025-06-06,3322.699951171875,99.19000244140625,4.510000228881836
2025-06-09,3332.10009765625,98.94000244140625,4.48199987411499
2025-06-10,3320.89990234375,99.05000305175781,4.473999977111816
2025-06-11,3321.300048828125,98.62999725341797,4.4120001792907715
2025-06-12,3380.89990234375,97.91999816894531,4.35699987411499
2025-06-13,3431.199951171875,98.18000030517578,4.423999786376953
2025-06-16,3396.39990234375,98.0,4.452000141143799
2025-06-17,3386.60009765625,98.81999969482422,4.39300012588501
2025-06-18,3389.800048828125,98.91000366210938,4.396999835968018
2025-06-20,3368.10009765625,98.70999908447266,4.375
2025-06-23,3377.699951171875,98.41999816894531,4.320000171661377
2025-06-24,3317.39990234375,97.86000061035156,4.293000221252441
2025-06-25,3327.10009765625,97.68000030517578,4.293000221252441
2025-06-26,3333.5,97.1500015258789,4.252999782562256
2025-06-27,3273.699951171875,97.4000015258789,4.2829999923706055
2025-06-30,3294.39990234375,96.87999725341797,4.230000019073486
2025-07-01,3336.699951171875,96.81999969482422,4.250999927520752
2025-07-02,3348.0,96.77999877929688,4.293000221252441
2025-07-03,3331.60009765625,97.18000030517578,4.3480000495910645
2025-07-07,3332.199951171875,97.4800033569336,4.394999980926514
2025-07-08,3307.0,97.51000213623047,4.414999961853027
2025-07-09,3311.60009765625,97.47000122070312,4.3420000076293945
2025-07-10,3317.39990234375,97.6500015258789,4.3460001945495605
2025-07-11,3356.0,97.8499984741211,4.422999858856201
2025-07-14,3351.5,98.08000183105469,4.427000045776367
2025-07-15,3329.800048828125,98.62000274658203,4.488999843597412
2025-07-16,3352.5,98.38999938964844,4.454999923706055
2025-07-17,3340.10009765625,98.7300033569336,4.4629998207092285
2025-07-18,3353.0,98.4800033569336,4.432000160217285
2025-07-21,3401.89990234375,97.8499984741211,4.372000217437744
2025-07-22,3439.199951171875,97.38999938964844,4.335999965667725
2025-07-23,3394.10009765625,97.20999908447266,4.388000011444092
2025-07-24,3371.0,97.37999725341797,4.4079999923706055
2025-07-25,3334.0,97.6500015258789,4.386000156402588
2025-07-28,3309.10009765625,98.66000366210938,4.420000076293945
2025-07-29,3323.39990234375,98.91000366210938,4.329999923706055
2025-07-30,3295.800048828125,99.94000244140625,4.375999927520752
2025-07-31,3293.199951171875,100.02999877929688,4.360000133514404
2025-08-01,3347.699951171875,98.69000244140625,4.21999979019165
2025-08-04,3374.39990234375,98.77999877929688,4.199999809265137
2025-08-05,3381.89990234375,98.77999877929688,4.196000099182129
2025-08-06,3380.0,98.18000030517578,4.21999979019165
2025-08-07,3400.300048828125,98.4000015258789,4.24399995803833
2025-08-08,3439.10009765625,98.18000030517578,4.284999847412109
2025-08-11,3353.10009765625,98.5199966430664,4.2729997634887695
2025-08-12,3348.89990234375,98.0999984741211,4.293000221252441
2025-08-13,3358.699951171875,97.83999633789062,4.23799991607666
2025-08-14,3335.199951171875,98.25,4.293000221252441
2025-08-15,3336.0,97.8499984741211,4.328000068664551
2025-08-18,3331.699951171875,98.16999816894531,4.341000080108643
2025-08-19,3313.39990234375,98.2699966430664,4.302000045776367
2025-08-20,3343.39990234375,98.22000122070312,4.296000003814697
2025-08-21,3336.89990234375,98.62000274658203,4.329999923706055
2025-08-22,3374.39990234375,97.72000122070312,4.260000228881836
2025-08-25,3373.800048828125,98.43000030517578,4.275000095367432
2025-08-26,3388.60009765625,98.2300033569336,4.257999897003174
2025-08-27,3404.60009765625,98.2300033569336,4.23799991607666
2025-08-28,3431.800048828125,97.80999755859375,4.206999778747559
2025-08-29,3473.699951171875,97.7699966430664,4.2270002365112305
2025-09-02,3549.39990234375,98.4000015258789,4.2769999504089355
2025-09-03,3593.199951171875,98.13999938964844,4.210999965667725
2025-09-04,3565.800048828125,98.3499984741211,4.176000118255615
2025-09-05,3613.199951171875,97.7699966430664,4.085999965667725
2025-09-08,3638.10009765625,97.44999694824219,4.046000003814697
2025-09-09,3643.300048828125,97.79000091552734,4.073999881744385
2025-09-10,3643.60009765625,97.77999877929688,4.0320000648498535
2025-09-11,3636.89990234375,97.54000091552734,4.011000156402588
2025-09-12,3649.39990234375,97.55000305175781,4.060999870300293
2025-09-15,3682.199951171875,97.30000305175781,4.033999919891357
2025-09-16,3688.89990234375,96.62999725341797,4.026000022888184
2025-09-17,3681.800048828125,96.87000274658203,4.076000213623047
2025-09-18,3643.699951171875,97.3499984741211,4.104000091552734
2025-09-19,3671.5,97.63999938964844,4.138999938964844
2025-09-22,3740.699951171875,97.33000183105469,4.14300012588501
2025-09-23,3780.60009765625,97.26000213623047,4.119999885559082
2025-09-24,3732.10009765625,97.87000274658203,4.146999835968018
2025-09-25,3736.89990234375,98.55000305175781,4.171999931335449
2025-09-26,3775.300048828125,98.1500015258789,4.186999797821045
2025-09-29,3820.89990234375,97.91000366210938,4.140999794006348
2025-09-30,3840.800048828125,97.7699966430664,4.1479997634887695
2025-10-01,3867.5,97.70999908447266,4.105999946594238
2025-10-02,3839.699951171875,97.8499984741211,4.0879998207092285
2025-10-03,3880.800048828125,97.72000122070312,4.11899995803833
2025-10-06,3948.5,98.11000061035156,4.1620001792907715
2025-10-07,3976.60009765625,98.58000183105469,4.126999855041504
2025-10-08,4043.300048828125,98.8499984741211,4.129000186920166
2025-10-09,3946.300048828125,99.54000091552734,4.1479997634887695
2025-10-10,3975.89990234375,98.9800033569336,4.051000118255615
2025-10-13,4108.60009765625,99.2699966430664,4.051000118255615
2025-10-14,4138.7001953125,99.05000305175781,4.021999835968018
2025-10-15,4176.89990234375,98.79000091552734,4.046000003814697
2025-10-16,4280.2001953125,98.38999938964844,3.9760000705718994
2025-10-17,4189.89990234375,98.43000030517578,4.006999969482422
2025-10-20,4336.39990234375,98.58999633789062,3.9860000610351562
2025-10-21,4087.699951171875,98.93000030517578,3.9630000591278076
2025-10-22,4044.39990234375,98.9000015258789,3.953000068664551
2025-10-23,4125.5,98.94000244140625,3.990999937057495
2025-10-24,4118.39990234375,98.94999694824219,3.996999979019165
2025-10-27,4001.89990234375,98.77999877929688,3.996999979019165
2025-10-28,3966.199951171875,98.69000244140625,3.9830000400543213
2025-10-29,3983.699951171875,99.22000122070312,4.058000087738037
2025-10-30,4001.300048828125,99.52999877929688,4.0929999351501465
2025-10-31,3982.199951171875,99.80000305175781,4.10099983215332
2025-11-03,4000.300048828125,99.87000274658203,4.105999946594238
2025-11-04,3947.699951171875,100.22000122070312,4.089000225067139
2025-11-05,3980.300048828125,100.19999694824219,4.1570000648498535
2025-11-06,3979.89990234375,99.7300033569336,4.0929999351501465
2025-11-07,3999.39990234375,99.5999984741211,4.0929999351501465
2025-11-10,4111.7998046875,99.62000274658203,4.110000133514404
2025-11-11,4106.7998046875,99.45999908447266,4.119999885559082
2025-11-12,4204.39990234375,99.4800033569336,4.065000057220459
2025-11-13,4186.89990234375,99.18000030517578,4.111999988555908
2025-11-14,4087.60009765625,99.2699966430664,4.1479997634887695
2025-11-17,4068.300048828125,99.58999633789062,4.132999897003174
2025-11-18,4061.300048828125,99.55000305175781,4.123000144958496
2025-11-19,4077.699951171875,100.2300033569336,4.132999897003174
2025-11-20,4056.5,100.16000366210938,4.105999946594238
2025-11-21,4076.699951171875,100.18000030517578,4.063000202178955
2025-11-24,4091.89990234375,100.13999938964844,4.038000106811523
2025-11-25,4139.2001953125,99.66000366210938,4.001999855041504
2025-11-26,4165.2001953125,99.5999984741211,3.997999906539917
2025-11-28,4218.2998046875,99.45999908447266,4.017000198364258
2025-12-01,4239.2998046875,99.41000366210938,4.0960001945495605
2025-12-02,4186.60009765625,99.36000061035156,4.085999965667725
2025-12-03,4199.2998046875,98.8499984741211,4.057000160217285
2025-12-04,4211.7998046875,98.98999786376953,4.107999801635742
2025-12-05,4212.89990234375,98.98999786376953,4.138999938964844
2025-12-08,4187.2001953125,99.08999633789062,4.171999931335449
2025-12-09,4206.7001953125,99.22000122070312,4.185999870300293
2025-12-10,4196.39990234375,98.79000091552734,4.164000034332275
2025-12-11,4285.5,98.3499984741211,4.140999794006348
2025-12-12,4300.10009765625,98.4000015258789,4.193999767303467
2025-12-15,4306.7001953125,98.1500015258789,4.182000160217285
2025-12-16,4304.5,98.1500015258789,4.14900016784668
2025-12-17,4347.5,98.37000274658203,4.151000022888184
2025-12-18,4339.5,98.43000030517578,4.116000175476074
2025-12-19,4361.39990234375,98.5999984741211,4.151000022888184
2025-12-22,4444.60009765625,98.29000091552734,4.169000148773193
2025-12-23,4482.7998046875,97.94000244140625,4.169000148773193
2025-12-24,4480.60009765625,97.9800033569336,4.136000156402588
2025-12-26,4529.10009765625,98.0199966430664,4.136000156402588
2025-12-29,4325.10009765625,98.04000091552734,4.116000175476074
2025-12-30,4370.10009765625,98.23999786376953,4.130000114440918
2025-12-31,4325.60009765625,98.27999877929688,4.163000106811523
2026-01-02,4314.39990234375,98.41999816894531,4.186999797821045
2026-01-05,4436.89990234375,98.2699966430664,4.164999961853027
2026-01-06,4482.2001953125,98.58000183105469,4.178999900817871
2026-01-07,4449.2998046875,98.68000030517578,4.138000011444092
2026-01-08,4449.7001953125,98.93000030517578,4.183000087738037
2026-01-09,4490.2998046875,99.12999725341797,4.171000003814697
2026-01-12,4604.2998046875,98.86000061035156,4.186999797821045
2026-01-13,4589.2001953125,99.12999725341797,4.171000003814697
2026-01-14,4626.2998046875,99.12999725341797,4.139999866485596
2026-01-15,4616.2998046875,99.31999969482422,4.159999847412109
2026-01-16,4588.39990234375,99.38999938964844,4.230999946594238
2026-01-20,4759.60009765625,98.63999938964844,4.295000076293945
2026-01-21,4831.7998046875,98.76000213623047,4.252999782562256
2026-01-22,4908.7998046875,98.36000061035156,4.249000072479248
2026-01-23,4976.2001953125,97.5999984741211,4.238999843597412
2026-01-26,5079.7001953125,97.04000091552734,4.2129998207092285
2026-01-27,5079.89990234375,96.22000122070312,4.2230000495910645
2026-01-28,5301.60009765625,96.44999694824219,4.250999927520752
2026-01-29,5318.39990234375,96.27999877929688,4.2270002365112305
2026-01-30,4713.89990234375,96.98999786376953,4.241000175476074
2026-02-02,4622.5,97.61000061035156,4.275000095367432
2026-02-03,4903.7001953125,97.44000244140625,4.27400016784668
2026-02-04,4920.39990234375,97.62000274658203,4.275000095367432
2026-02-05,4861.39990234375,97.81999969482422,4.210000038146973
2026-02-06,4951.2001953125,97.62999725341797,4.205999851226807
2026-02-09,5050.89990234375,96.81999969482422,4.197999954223633
2026-02-10,5003.7998046875,96.80000305175781,4.146999835968018
2026-02-11,5071.60009765625,96.83000183105469,4.171999931335449
2026-02-12,4923.7001953125,96.93000030517578,4.104000091552734
2026-02-13,5022.0,96.87999725341797,4.056000232696533
2026-02-17,4882.89990234375,97.16000366210938,4.052000045776367
2026-02-18,4986.5,97.69999694824219,4.078999996185303
2026-02-19,4975.89990234375,97.93000030517578,4.074999809265137
2026-02-20,5059.2998046875,97.80000305175781,4.085999965667725
2026-02-23,5204.7001953125,97.69999694824219,4.0289998054504395
2026-02-24,5155.7998046875,97.87999725341797,4.0329999923706055
2026-02-25,5206.89990234375,97.60700225830078,4.047999858856201
